Model,Epsilon,FairPercent,NonFairPercent,UnknownPercent,TotalTime,AvgTime
GC-1.onnx,0.000000,74.000000,26.000000,0.000000,0.726445,0.007264
GC-1.onnx,0.020000,68.000000,32.000000,0.000000,1.792372,0.017924
GC-1.onnx,0.030000,66.000000,34.000000,0.000000,3.178889,0.031789
GC-1.onnx,0.050000,61.000000,39.000000,0.000000,6.203132,0.062031
GC-1.onnx,0.070000,58.000000,42.000000,0.000000,12.992835,0.129928
GC-1.onnx,0.100000,55.000000,45.000000,0.000000,30.632319,0.306323
GC-2.onnx,0.000000,77.000000,23.000000,0.000000,0.704331,0.007043
GC-2.onnx,0.020000,73.000000,27.000000,0.000000,4.499306,0.044993
GC-2.onnx,0.030000,72.000000,28.000000,0.000000,8.998774,0.089988
GC-2.onnx,0.050000,69.000000,31.000000,0.000000,35.603197,0.356032
GC-2.onnx,0.070000,64.000000,36.000000,0.000000,116.153880,1.161539
GC-2.onnx,0.100000,57.000000,43.000000,0.000000,511.699040,5.116990
GC-3.onnx,0.000000,74.000000,26.000000,0.000000,0.510964,0.005110
GC-3.onnx,0.020000,70.000000,30.000000,0.000000,0.547172,0.005472
GC-3.onnx,0.030000,69.000000,31.000000,0.000000,0.582756,0.005828
GC-3.onnx,0.050000,62.000000,38.000000,0.000000,0.624272,0.006243
GC-3.onnx,0.070000,58.000000,42.000000,0.000000,0.686193,0.006862
GC-3.onnx,0.100000,57.000000,43.000000,0.000000,0.755054,0.007551
